"","V1","V2"
"1",0.294897616282105,2.81775676335674
"2",0.256592457718216,2.81370391400997
"3",0.267178645846434,2.8243032803759
"4",0.231222725566477,2.81241722228006
"5",0.255423530703411,2.85580056835897
"6",0.275649328366853,2.81895564743318
"7",0.261102365865372,2.86260189660825
"8",0.24131326705683,2.85738450200297
"9",0.279835985344835,2.84779191426933
"10",0.289922274602577,2.80956440409645
"11",0.277776924218051,2.88139192343224
"12",0.231473135552369,2.89549238302279
"13",0.221978415595368,2.80865370456595
"14",0.225933967763558,2.82354723818134
"15",0.201710119890049,2.8952841923805
"16",0.219277168577537,2.85348661763128
"17",0.208031099615619,2.88453832189552
"18",0.279531630082056,2.80778987181839
"19",0.260018610861152,2.82305428863037
"20",0.243988112569787,2.85252211282495
"21",0.257540935813449,2.84440232780762
"22",0.28139644227922,2.81901110317558
"23",0.201598767819814,2.80575836142525
"24",0.265664458181709,2.85344461570494
"25",0.290504144737497,2.88831479626242
"26",0.260447705257684,2.82039025740232
"27",0.271102218469605,2.85608508547302
"28",0.226788390404545,2.81689093213063
"29",0.200546692800708,2.85483757487964
"30",0.271153270499781,2.82320884254295
"31",0.229442463302985,2.84902479213197
"32",0.259422490140423,2.83011934878305
"33",0.263295411760919,2.84556681441609
"34",0.226969193783589,2.83752653982956
"35",0.241107298270799,2.89990164833143
"36",0.288985884166323,2.86685825297609
"37",0.287709186505526,2.81385343547445
"38",0.227624160377309,2.80244110131171
