"","V1","V2"
"1",0.449464136967435,0.306249208282679
"2",0.755831282353029,0.187358477152884
"3",0.21004190039821,0.837053975323215
"4",0.164448884315789,0.554027845850214
"5",0.495989534305409,0.348928129067644
"6",0.944248709362,0.421406860463321
"7",0.374065118841827,0.207093958044425
"8",0.30661789001897,0.70385054545477
"9",0.464088214794174,0.208895342191681
"10",0.0502121639437973,0.308809565147385
"11",0.146013052901253,0.622698782943189
"12",0.508973691845313,0.0108934047166258
"13",0.0699997625779361,0.67475996655412
"14",0.804668344790116,0.18211848125793
"15",0.991690532071516,0.76071729301475
"16",0.799109755316749,0.760400739032775
"17",0.822696689050645,0.874457195866853
"18",0.976001846138388,0.612621850566939
"19",0.565005389973521,0.00445467163808644
"20",0.618275071261451,0.804420096799731
"21",0.955931028816849,0.937343960162252
"22",0.761419897666201,0.253782836487517
"23",0.863977800123394,0.334531707689166
"24",0.207725466461852,0.95770656154491
"25",0.558510665548965,0.0640463989693671
"26",0.862869697390124,0.53491845401004
"27",0.278000057209283,0.11320694652386
"28",0.307226688135415,0.0413850992918015
"29",0.385747468331829,0.524843958206475
"30",0.940181982936338,0.602804356953129
"31",0.0899411553982645,0.999044579919428
"32",0.460257261293009,0.803698055911809
"33",0.845015953993425,0.303956778952852
"34",0.200520192505792,0.377475343644619
"35",0.460885687731206,0.31396507890895
"36",0.474995487136766,0.897924218559638
"37",0.820179759524763,0.0468870964832604
"38",0.577983504394069,0.219394950428978
"39",0.914548637112603,0.746777159394696
"40",0.412989237578586,0.745362049434334
"41",0.45586324040778,0.962009763577953
"42",0.398015277925879,0.741153245558962
"43",0.920970123261213,0.691946940962225
"44",0.955368164693937,0.034455977845937
"45",0.0255813898984343,0.608403607038781
"46",0.896804301301017,0.59593114303425
"47",0.8252336778678,0.397124729817733
"48",0.50321575673297,0.106221689842641
"49",0.582823654869571,0.483310521347448
"50",0.0963385307695717,0.809019487351179
"51",0.926025810651481,0.923613843740895
"52",0.352944443933666,0.435507087036967
"53",0.522775555728003,0.825263733742759
"54",0.269522898364812,0.856867986731231
"55",0.577767540700734,0.651150325778872
"56",0.434081918559968,0.145954834995791
"57",0.490025454200804,0.854051085188985
"58",0.757401625160128,0.180039491737261
"59",0.480599873699248,0.870780969969928
"60",0.785399783868343,0.581809716764838
"61",0.699858136940747,0.029924119822681
"62",0.150455225259066,0.231320584891364
"63",0.607114410726354,0.372621210059151
"64",0.581618792610243,0.43433834402822
"65",0.121875225566328,0.778244486544281
"66",0.37973684258759,0.226820966694504
"67",0.0646006886381656,0.352806170471013
"68",0.924889133078977,0.93489763350226
"69",0.0912970134522766,0.563629937358201
"70",0.51615840010345,0.0573303871788085
"71",0.01136623788625,0.80673372419551
"72",0.487241417402402,0.161539001855999
"73",0.74328094208613,0.964808469172567
"74",0.741707676788792,0.0344930968713015
"75",0.60729380720295,0.801874097436666
"76",0.489006840856746,0.846892845118418
"77",0.114155632443726,0.252631827024743
"78",0.477740539936349,0.254342200001702
"79",0.374617408262566,0.622838940704241
"80",0.615392257925123,0.122317691333592
"81",0.738805479370058,0.14324910286814
"82",0.048121074680239,0.664356625871733
"83",0.964244611328468,0.237727484665811
"84",0.602485388284549,0.149195689707994
"85",0.456154400249943,0.0798765935469419
"86",0.222561462083831,0.978105904068798
"87",0.991387536749244,0.857255287235603
"88",0.303361061029136,0.814815225545317
"89",0.265537376282737,0.237596341175959
"90",0.230179582489654,0.679208484711125
"91",0.987952941795811,0.288554170168936
"92",0.0511041872669011,0.412071041995659
"93",0.0345864077098668,0.412281712517142
"94",0.515685791848227,0.89774751313962
"95",0.0354982202406973,0.554064624477178
"96",0.833252198295668,0.25786229968071
"97",0.709625356364995,0.458630283130333
"98",0.702235851204023,0.152328102616593
"99",0.202191833639517,0.611737583065405
"100",0.961258785333484,0.641656537773088
"101",0.87381017790176,0.654261312680319
"102",0.328199140261859,0.917856020154431
"103",0.485154802910984,0.213139463681728
"104",0.262195460963994,0.925206638639793
"105",0.523551200749353,0.679954493185505
"106",0.261028645094484,0.758285828866065
"107",0.937401636503637,0.416188143892214
"108",0.644171167863533,0.944588652811944
"109",0.177981736371294,0.999955535400659
"110",0.967248062370345,0.418063687393442
"111",0.656111719319597,0.384752097772434
"112",0.698753224918619,0.244864455191419
"113",0.391241166274995,0.269950971705839
"114",0.104793555336073,0.283955954480916
"115",0.704718705266714,0.65197238419205
"116",0.974381653126329,0.420642275130376
"117",0.0439364216290414,0.23028508014977
"118",0.0764762137550861,0.312253447715193
"119",0.541493023280054,0.49194162292406
"120",0.473456181585789,0.131752361543477
"121",0.766237752744928,0.942697113379836
"122",0.957689453614876,0.696540424134582
"123",0.398408124689013,0.0471890724729747
"124",0.824585193302482,0.840792407281697
"125",0.909222041023895,0.833041910082102
"126",0.538257694570348,0.597646825714037
"127",0.205558539833874,0.0230060261674225
"128",0.852189121767879,0.0246696760877967
"129",0.0762613529805094,0.828557883156464
"130",0.620179924182594,0.0659942752681673
"131",0.823429332347587,0.964190230239183
"132",0.255302909296006,0.758246360812336
"133",0.59000526741147,0.421307053184137
"134",0.921095317462459,0.17522261175327
"135",0.474732521455735,0.943064234219491
"136",0.368130070855841,0.14956858754158
"137",0.410751964664087,0.87542865308933
"138",0.126874749083072,0.8633852081839
"139",0.159298597835004,0.879611489130184
"140",0.413720748620108,0.281493430724367
"141",0.46308441623114,0.996714388020337
"142",0.381138394819573,0.730658568907529
"143",0.678073104005307,0.194299474591389
"144",0.740685610100627,0.984929834026843
"145",0.39739652746357,0.507462858688086
"146",0.7133786350023,0.066412000451237
"147",0.36188522237353,0.0154013747815043
"148",0.630457539577037,0.328975149197504
"149",0.517995496978983,0.635417589219287
"150",0.609891892643645,0.873825136339292
"151",0.379938130965456,0.780465294606984
"152",0.117763229878619,0.20462993835099
"153",0.983596350764856,0.981128913816065
"154",0.875302450731397,0.409950562287122
"155",0.241527380654588,0.915444895392284
"156",0.703604790149257,0.0295037401374429
"157",0.00548096792772412,0.435171790421009
"158",0.941592197632417,0.334268384147435
"159",0.285021743737161,0.54381059249863
"160",0.960288916481659,0.721293494571
"161",0.582177860662341,0.425582566997036
"162",0.646369959926233,0.607803895603865
"163",0.428872339893132,0.764650129014626
"164",0.412490886636078,0.241410423303023
"165",0.152220459654927,0.424622531281784
"166",0.960182131500915,0.456289140041918
"167",0.0718399931211025,0.30068969563581
"168",0.375772658037022,0.0172181946691126
"169",0.586179928854108,0.150443929713219
"170",0.924516385886818,0.197603319305927
"171",0.0800342932343483,0.576481324387714
"172",0.24745760532096,0.748716721544042
"173",0.571292422479019,0.763186078285798
"174",0.483845829032362,0.0279423093888909
"175",0.344094624510035,0.68832651572302
"176",0.152348890434951,0.62438416085206
"177",0.770712905796245,0.65036390372552
"178",0.880112108541653,0.478639473207295
"179",0.913742406759411,0.302677211118862
"180",0.536010469309986,0.594222908606753
"181",0.400237193563953,0.708811502438039
"182",0.977565307868645,0.319740754086524
"183",0.229224500944838,0.645530570764095
"184",0.0952952005900443,0.559167249128222
"185",0.0523468449246138,0.19651560834609
"186",0.709548527142033,0.614049790427089
"187",0.424700408941135,0.459539282601327
"188",0.194174044532701,0.28847086825408
"189",0.847565327072516,0.876259565120563
"190",0.101933624595404,0.677912652492523
"191",0.513877572026104,0.657130659325048
"192",0.851720761042088,0.0697380178608
"193",0.673984453314915,0.482172005111352
"194",0.372380291810259,0.0400801389478147
"195",0.606681705219671,0.945544698275626
"196",0.422905693994835,0.959391783457249
"197",0.0904618357308209,0.16821673209779
"198",0.773857483174652,0.560355198569596
"199",0.169891842640936,0.563175293616951
"200",0.782634764676914,0.771887694252655
"201",0.0173885377589613,0.419002516660839
"202",0.208499936619774,0.86996048502624
"203",0.695173948770389,0.48548300541006
"204",0.713157976977527,0.441099646966904
"205",0.650092166149989,0.301367687061429
"206",0.597039111889899,0.000449145212769508
"207",0.265983198769391,0.68925017118454
"208",0.951553655788302,0.987973364070058
"209",0.820896353572607,0.618074411526322
"210",0.564390886574984,0.0959597337059677
"211",0.34850512794219,0.872453339165077
"212",0.735614749602973,0.491483102319762
"213",0.663267142605036,0.533175242133439
"214",0.924591549905017,0.507219820749015
"215",0.622849967097864,0.288287415169179
"216",0.119102379772812,0.613140463363379
"217",0.81674440857023,0.591562766581774
"218",0.777466857573017,0.782601217040792
"219",0.221869738772511,0.529484224040061
"220",0.611206023255363,0.206917075673118
"221",0.126903136726469,0.95526629849337
"222",0.239406635751948,0.0759410602040589
"223",0.727062947349623,0.0336363569367677
"224",0.845288271550089,0.80592855787836
"225",0.0967933412175626,0.735204418189824
"226",0.708034514915198,0.633138235891238
"227",0.85531138558872,0.260965055320412
"228",0.591790943406522,0.939649359323084
"229",0.741255291039124,0.612633952638134
"230",0.719695474021137,0.550050746416673
"231",0.433845013612881,0.484552313806489
"232",0.17924215272069,0.301661521196365
"233",0.743655837373808,0.0529698533937335
"234",0.909199547255412,0.0525490771979094
"235",0.749493631301448,0.0926544610410929
"236",0.326992280781269,0.344620874151587
"237",0.171498600393534,0.265989073785022
"238",0.515182694420218,0.779546054080129
"239",0.0725260644685477,0.406846592435613
"240",0.577651280444115,0.44780312734656
"241",0.640895971329883,0.301251092460006
"242",0.462889690417796,0.477295473450795
"243",0.818065751111135,0.157253979239613
"244",0.586395924678072,0.819739941740409
"245",0.37458152580075,0.165714700007811
"246",0.932966989465058,0.342407983494923
"247",0.736386699136347,0.753102279035375
"248",0.66362083167769,0.0189466869924217
"249",0.329050473868847,0.228083447786048
"250",0.0589044385123998,0.0985294866841286
"251",0.200497155077755,0.47142542200163
"252",0.245946609647945,0.267906197346747
"253",0.129574501421303,0.278865435859188
"254",0.377263100584969,0.926895854063332
"255",0.11516687925905,0.146984733408317
"256",0.640443284064531,0.0706974545028061
"257",0.37823169445619,0.732094077859074
"258",0.884890815243125,0.590741641353816
"259",0.319669395452365,0.500535511178896
"260",0.872222637291998,0.563536192523316
"261",0.64952741144225,0.890634496929124
"262",0.346371264196932,0.241579841589555
"263",0.227198912762105,0.619247319409624
"264",0.198746612528339,0.384463583584875
"265",0.0770875785965472,0.0663412983994931
"266",0.467813887633383,0.206645732745528
"267",0.67481665732339,0.853689830983058
"268",0.018278225325048,0.659777014981955
"269",0.172821754589677,0.623941103927791
"270",0.717738365288824,0.0815653000026941
"271",0.722102463711053,0.634399079019204
"272",0.692726684734225,0.878375079482794
"273",0.204057266470045,0.24481488764286
"274",0.0804948066361248,0.0113613200373948
"275",0.823300203541294,0.976914777653292
"276",0.873644384555519,0.436557279666886
"277",0.287669489393011,0.99788449308835
"278",0.640039862832054,0.524446737486869
"279",0.253843646496534,0.0456112353131175
"280",0.921167843509465,0.696908330311999
"281",0.207606900017709,0.694512389833108
"282",0.736858541611582,0.478142083622515
"283",0.97478158492595,0.537300894968212
"284",0.363686632364988,0.761149388505146
"285",0.0606749532744288,0.0462184005882591
"286",0.0447752983309329,0.63192083244212
"287",0.689778798026964,0.97688164236024
"288",0.503014627844095,0.20451777940616
"289",0.0799781319219619,0.418861999176443
